,NP_Synthesis,shape,method,Bacteria,Superkingdom,Phylum,Class,Order,Family,Genus,Species,bac_type,gram,NP size_min (nm),NP size_max (nm),MDR,MIC_NP (μg/ml),time (hr),"min_Incub_period, h","avg_Incub_period, h","max_Incub_period, h","growth_temp, C "
98,102.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.25782972482575844,-1.0943877446411867,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
99,102.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.25782972482575844,-1.0943877446411867,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
100,102.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.25782972482575844,-1.0943877446411867,-0.1571046756427958,0.5704558856308716,1.9912056661898332,0.3012026434589428
101,102.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.25782972482575844,-1.0943877446411867,-0.1571046756427958,0.5704558856308716,1.9912056661898332,-2.0516085559024773
102,102.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.25782972482575844,-1.0943877446411867,-0.1571046756427958,-0.36875241602769193,-0.26259602053479375,0.3012026434589428
103,102.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.25782972482575844,-1.0943877446411867,-0.1571046756427958,0.5704558856308716,0.8643048228275197,-3.0599562127716577
104,102.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.25782972482575844,-1.0943877446411867,-0.41630619927892903,0.5704558856308716,1.9912056661898332,0.3012026434589428
105,102.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.25782972482575844,-1.0943877446411867,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
106,102.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.25782972482575844,-1.0943877446411867,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
107,102.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.25782972482575844,-1.0943877446411867,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
108,102.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.25782972482575844,-1.0943877446411867,-0.1571046756427958,0.5704558856308716,1.9912056661898332,0.3012026434589428
109,102.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.25782972482575844,-1.0943877446411867,-0.1571046756427958,0.5704558856308716,1.9912056661898332,-2.0516085559024773
110,102.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.25782972482575844,-1.0943877446411867,-0.1571046756427958,-0.36875241602769193,-0.26259602053479375,0.3012026434589428
111,102.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.25782972482575844,-1.0943877446411867,-0.1571046756427958,0.5704558856308716,0.8643048228275197,-3.0599562127716577
112,102.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.25782972482575844,-1.0943877446411867,-0.41630619927892903,0.5704558856308716,1.9912056661898332,0.3012026434589428
113,102.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.18478836325122874,-1.0943877446411867,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
114,102.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.18478836325122874,-1.0943877446411867,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
115,102.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.18478836325122874,-1.0943877446411867,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
116,102.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.18478836325122874,-1.0943877446411867,-0.1571046756427958,0.5704558856308716,1.9912056661898332,0.3012026434589428
117,102.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.18478836325122874,-1.0943877446411867,-0.1571046756427958,0.5704558856308716,1.9912056661898332,-2.0516085559024773
118,102.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.18478836325122874,-1.0943877446411867,-0.1571046756427958,-0.36875241602769193,-0.26259602053479375,0.3012026434589428
119,102.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.18478836325122874,-1.0943877446411867,-0.1571046756427958,0.5704558856308716,0.8643048228275197,-3.0599562127716577
120,102.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.18478836325122874,-1.0943877446411867,-0.41630619927892903,0.5704558856308716,1.9912056661898332,0.3012026434589428
121,102.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.18478836325122874,-1.0943877446411867,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
122,102.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.18478836325122874,-1.0943877446411867,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
123,102.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.18478836325122874,-1.0943877446411867,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
124,102.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.18478836325122874,-1.0943877446411867,-0.1571046756427958,0.5704558856308716,1.9912056661898332,0.3012026434589428
125,102.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.18478836325122874,-1.0943877446411867,-0.1571046756427958,0.5704558856308716,1.9912056661898332,-2.0516085559024773
126,102.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.18478836325122874,-1.0943877446411867,-0.1571046756427958,-0.36875241602769193,-0.26259602053479375,0.3012026434589428
127,102.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.18478836325122874,-1.0943877446411867,-0.1571046756427958,0.5704558856308716,0.8643048228275197,-3.0599562127716577
128,102.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.14870245374126595,-0.6679009942511145,2.124402059909925,-0.18478836325122874,-1.0943877446411867,-0.41630619927892903,0.5704558856308716,1.9912056661898332,0.3012026434589428
129,82.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.1701800909363228,0.025706083581796563,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
130,82.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.1701800909363228,0.025706083581796563,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
131,82.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.1701800909363228,0.025706083581796563,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
132,82.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.1701800909363228,0.025706083581796563,-0.1571046756427958,0.5704558856308716,1.9912056661898332,0.3012026434589428
133,82.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.1701800909363228,0.025706083581796563,-0.1571046756427958,0.5704558856308716,1.9912056661898332,-2.0516085559024773
134,82.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.1701800909363228,0.025706083581796563,-0.1571046756427958,-0.36875241602769193,-0.26259602053479375,0.3012026434589428
135,82.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.1701800909363228,0.025706083581796563,-0.1571046756427958,0.5704558856308716,0.8643048228275197,-3.0599562127716577
136,82.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.1701800909363228,0.025706083581796563,-0.41630619927892903,0.5704558856308716,1.9912056661898332,0.3012026434589428
137,82.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.11174700167669901,0.025706083581796563,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
138,82.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.11174700167669901,0.025706083581796563,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
139,82.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.11174700167669901,0.025706083581796563,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
140,82.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.11174700167669901,0.025706083581796563,-0.1571046756427958,0.5704558856308716,1.9912056661898332,0.3012026434589428
141,82.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.11174700167669901,0.025706083581796563,-0.1571046756427958,0.5704558856308716,1.9912056661898332,-2.0516085559024773
142,82.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.11174700167669901,0.025706083581796563,-0.1571046756427958,-0.36875241602769193,-0.26259602053479375,0.3012026434589428
143,82.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.11174700167669901,0.025706083581796563,-0.1571046756427958,0.5704558856308716,0.8643048228275197,-3.0599562127716577
144,82.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.11174700167669901,0.025706083581796563,-0.41630619927892903,0.5704558856308716,1.9912056661898332,0.3012026434589428
145,83.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.1701800909363228,0.025706083581796563,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
146,83.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.1701800909363228,0.025706083581796563,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
147,83.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.1701800909363228,0.025706083581796563,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
148,83.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.1701800909363228,0.025706083581796563,-0.1571046756427958,0.5704558856308716,1.9912056661898332,0.3012026434589428
149,83.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.1701800909363228,0.025706083581796563,-0.1571046756427958,0.5704558856308716,1.9912056661898332,-2.0516085559024773
150,83.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.1701800909363228,0.025706083581796563,-0.1571046756427958,-0.36875241602769193,-0.26259602053479375,0.3012026434589428
151,83.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.1701800909363228,0.025706083581796563,-0.1571046756427958,0.5704558856308716,0.8643048228275197,-3.0599562127716577
152,83.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.1701800909363228,0.025706083581796563,-0.41630619927892903,0.5704558856308716,1.9912056661898332,0.3012026434589428
153,83.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.05331391241707525,0.025706083581796563,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
154,83.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.05331391241707525,0.025706083581796563,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
155,83.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.05331391241707525,0.025706083581796563,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
156,83.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.05331391241707525,0.025706083581796563,-0.1571046756427958,0.5704558856308716,1.9912056661898332,0.3012026434589428
157,83.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.05331391241707525,0.025706083581796563,-0.1571046756427958,0.5704558856308716,1.9912056661898332,-2.0516085559024773
158,83.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.05331391241707525,0.025706083581796563,-0.1571046756427958,-0.36875241602769193,-0.26259602053479375,0.3012026434589428
159,83.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.05331391241707525,0.025706083581796563,-0.1571046756427958,0.5704558856308716,0.8643048228275197,-3.0599562127716577
160,83.0,8.0,0.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,0.3335470653132199,-0.05188774860900308,2.124402059909925,-0.05331391241707525,0.025706083581796563,-0.41630619927892903,0.5704558856308716,1.9912056661898332,0.3012026434589428
161,20.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.21847146206234427,-0.6269496186568015,2.124402059909925,-0.39923780083404803,0.025706083581796563,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
162,20.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.21847146206234427,-0.6269496186568015,2.124402059909925,-0.39923780083404803,0.025706083581796563,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
163,20.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.21847146206234427,-0.6269496186568015,2.124402059909925,-0.39923780083404803,0.025706083581796563,-0.1571046756427958,0.10085173480158982,0.8643048228275197,-2.0516085559024773
164,20.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.21847146206234427,-0.6269496186568015,2.124402059909925,-0.39923780083404803,0.025706083581796563,-0.1571046756427958,0.5704558856308716,1.9912056661898332,0.3012026434589428
165,20.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.21847146206234427,-0.6269496186568015,2.124402059909925,-0.39923780083404803,0.025706083581796563,-0.1571046756427958,0.5704558856308716,1.9912056661898332,-2.0516085559024773
166,20.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.21847146206234427,-0.6269496186568015,2.124402059909925,-0.39923780083404803,0.025706083581796563,-0.1571046756427958,-0.36875241602769193,-0.26259602053479375,0.3012026434589428
167,20.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.21847146206234427,-0.6269496186568015,2.124402059909925,-0.39923780083404803,0.025706083581796563,-0.1571046756427958,0.5704558856308716,0.8643048228275197,-3.0599562127716577
168,20.0,8.0,3.0,1.0,2.0,9.0,8.0,15.0,20.0,1.0,1.0,3.0,1.0,-0.21847146206234427,-0.6269496186568015,2.124402059909925,-0.39923780083404803,0.025706083581796563,-0.41630619927892903,0.5704558856308716,1.9912056661898332,0.3012026434589428
169,90.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.5731384400421975,0.19512746375243767,2.124402059909925,-0.03870564010216931,0.025706083581796563,1.9165075134462701,2.4488724889479987,1.9912056661898332,0.3012026434589428
170,90.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.5731384400421975,0.19512746375243767,2.124402059909925,-0.03870564010216931,0.025706083581796563,1.9165075134462701,3.388080790606562,2.3668392806439376,0.3012026434589428
171,89.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.4374338853957046,-0.2482220032313828,2.124402059909925,-0.03870564010216931,0.025706083581796563,1.9165075134462701,2.4488724889479987,1.9912056661898332,0.3012026434589428
172,89.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.4374338853957046,-0.2482220032313828,2.124402059909925,-0.03870564010216931,0.025706083581796563,1.9165075134462701,3.388080790606562,2.3668392806439376,0.3012026434589428
173,93.0,12.0,3.0,3.0,2.0,9.0,8.0,1.0,1.0,3.0,3.0,2.0,1.0,5.972569660934435,3.4173617653914774,-0.47072068836272934,-0.3947822777780017,0.025706083581796563,-0.1571046756427958,0.5704558856308716,1.9912056661898332,-2.7238403271485976
174,93.0,12.0,3.0,3.0,2.0,9.0,8.0,1.0,1.0,3.0,3.0,2.0,1.0,3.074472392212723,1.910002621175279,-0.47072068836272934,-0.38565210758118545,0.025706083581796563,-0.1571046756427958,0.5704558856308716,1.9912056661898332,-2.7238403271485976
175,98.0,8.0,3.0,4.0,1.0,1.0,4.0,19.0,28.0,4.0,4.0,2.0,0.0,1.100239464445948,4.15942392598346,-0.47072068836272934,-0.4029775185466639,4.506081396473729,5.026925797079869,4.327289092265126,4.2450073529144605,-6.757230954625318
176,98.0,8.0,3.0,4.0,1.0,1.0,4.0,19.0,28.0,4.0,4.0,3.0,0.0,1.100239464445948,4.15942392598346,-0.47072068836272934,-0.4029775185466639,4.506081396473729,1.9165075134462701,2.4488724889479987,1.9912056661898332,-9.446158039609799
177,98.0,8.0,2.0,4.0,1.0,1.0,4.0,19.0,28.0,4.0,4.0,2.0,0.0,1.100239464445948,4.15942392598346,-0.47072068836272934,-0.4029775185466639,4.506081396473729,5.026925797079869,4.327289092265126,4.2450073529144605,-6.757230954625318
178,98.0,8.0,2.0,4.0,1.0,1.0,4.0,19.0,28.0,4.0,4.0,3.0,0.0,1.100239464445948,4.15942392598346,-0.47072068836272934,-0.4029775185466639,4.506081396473729,1.9165075134462701,2.4488724889479987,1.9912056661898332,-9.446158039609799
179,98.0,8.0,3.0,4.0,1.0,1.0,4.0,19.0,28.0,4.0,4.0,2.0,0.0,1.100239464445948,6.337688585255424,-0.47072068836272934,-0.4034449832607409,4.506081396473729,5.026925797079869,4.327289092265126,4.2450073529144605,-6.757230954625318
180,98.0,8.0,3.0,4.0,1.0,1.0,4.0,19.0,28.0,4.0,4.0,3.0,0.0,1.100239464445948,6.337688585255424,-0.47072068836272934,-0.4034449832607409,4.506081396473729,1.9165075134462701,2.4488724889479987,1.9912056661898332,-9.446158039609799
181,98.0,8.0,2.0,4.0,1.0,1.0,4.0,19.0,28.0,4.0,4.0,2.0,0.0,1.100239464445948,6.337688585255424,-0.47072068836272934,-0.4029775185466639,4.506081396473729,5.026925797079869,4.327289092265126,4.2450073529144605,-6.757230954625318
182,98.0,8.0,2.0,4.0,1.0,1.0,4.0,19.0,28.0,4.0,4.0,3.0,0.0,1.100239464445948,6.337688585255424,-0.47072068836272934,-0.4029775185466639,4.506081396473729,1.9165075134462701,2.4488724889479987,1.9912056661898332,-9.446158039609799
183,98.0,8.0,3.0,5.0,1.0,1.0,6.0,7.0,2.0,5.0,5.0,2.0,0.0,1.100239464445948,4.15942392598346,-0.47072068836272934,-0.40204258911851,4.506081396473729,1.9165075134462701,1.5096641872894352,0.8643048228275197,-4.4044197552638975
184,98.0,8.0,3.0,5.0,1.0,1.0,6.0,7.0,2.0,5.0,5.0,1.0,0.0,1.100239464445948,4.15942392598346,-0.47072068836272934,-0.40204258911851,4.506081396473729,1.9165075134462701,2.4488724889479987,1.9912056661898332,-6.084999183379198
185,98.0,8.0,3.0,5.0,1.0,1.0,6.0,7.0,2.0,5.0,5.0,1.0,0.0,1.100239464445948,4.15942392598346,-0.47072068836272934,-0.40204258911851,4.506081396473729,1.9165075134462701,2.4488724889479987,1.9912056661898332,-6.084999183379198
186,98.0,8.0,2.0,5.0,1.0,1.0,6.0,7.0,2.0,5.0,5.0,2.0,0.0,1.100239464445948,4.15942392598346,-0.47072068836272934,-0.40204258911851,4.506081396473729,1.9165075134462701,1.5096641872894352,0.8643048228275197,-4.4044197552638975
187,98.0,8.0,2.0,5.0,1.0,1.0,6.0,7.0,2.0,5.0,5.0,1.0,0.0,1.100239464445948,4.15942392598346,-0.47072068836272934,-0.40204258911851,4.506081396473729,1.9165075134462701,2.4488724889479987,1.9912056661898332,-6.084999183379198
188,98.0,8.0,2.0,5.0,1.0,1.0,6.0,7.0,2.0,5.0,5.0,1.0,0.0,1.100239464445948,4.15942392598346,-0.47072068836272934,-0.40204258911851,4.506081396473729,1.9165075134462701,2.4488724889479987,1.9912056661898332,-6.084999183379198
189,98.0,8.0,3.0,5.0,1.0,1.0,6.0,7.0,2.0,5.0,5.0,2.0,0.0,1.100239464445948,6.337688585255424,-0.47072068836272934,-0.4029775185466639,4.506081396473729,1.9165075134462701,1.5096641872894352,0.8643048228275197,-4.4044197552638975
190,98.0,8.0,3.0,5.0,1.0,1.0,6.0,7.0,2.0,5.0,5.0,1.0,0.0,1.100239464445948,6.337688585255424,-0.47072068836272934,-0.4029775185466639,4.506081396473729,1.9165075134462701,2.4488724889479987,1.9912056661898332,-6.084999183379198
